Time	data
2019-02-05 11:41:30	22.05
2019-02-05 11:41:32	22.1
2019-02-05 11:41:49	22.05
2019-02-05 11:42:46	22.1
2019-02-05 11:42:53	22.05
2019-02-05 11:44:21	22.1
2019-02-05 11:45:03	22.05
2019-02-05 11:45:51	22.1
2019-02-05 11:46:19	22.05
2019-02-05 11:46:21	22.1
2019-02-05 11:46:53	22.05
2019-02-05 11:47:46	22.1
2019-02-05 11:52:27	22.05
2019-02-05 11:52:36	22.1
2019-02-05 11:53:50	22.05
2019-02-05 11:54:26	22.1
2019-02-05 11:54:36	22.15
2019-02-05 11:54:43	22.1
2019-02-05 11:54:56	22.15
2019-02-05 11:55:38	22.2
2019-02-05 11:55:49	22.25
2019-02-05 11:55:55	22.3
2019-02-05 11:55:59	22.25
2019-02-05 11:56:00	22.3
2019-02-05 11:56:04	22.25
2019-02-05 11:56:17	22.2
2019-02-05 11:57:26	22.25
2019-02-05 11:59:01	22.3
2019-02-05 11:59:59	22.25
2019-02-05 12:01:00	22.3
2019-02-05 12:02:30	22.25
2019-02-05 12:04:02	22.2
2019-02-05 12:04:19	22.15
2019-02-05 12:04:20	22.25
2019-02-05 12:06:24	22.2
2019-02-05 12:07:07	22.25
2019-02-05 12:07:08	22.2
2019-02-05 12:07:08	22.25
2019-02-05 12:07:09	22.2
2019-02-05 12:07:12	22.25
2019-02-05 12:08:36	22.3
2019-02-05 12:09:48	22.25
2019-02-05 12:10:16	22.3
2019-02-05 12:10:33	22.25
2019-02-05 12:11:41	22.3
2019-02-05 12:11:51	22.25
2019-02-05 12:13:25	22.3
2019-02-05 12:13:31	22.25
2019-02-05 12:13:31	22.3
2019-02-05 12:13:46	22.2
2019-02-05 12:14:20	22.3
2019-02-05 12:14:39	22.2
2019-02-05 12:17:09	22.15
2019-02-05 12:18:36	22.2
2019-02-05 12:18:41	22.25
2019-02-05 12:19:31	22.2
2019-02-05 12:20:08	22.15
2019-02-05 12:22:51	22.2
2019-02-05 12:24:02	22.15
2019-02-05 12:24:31	22.2
2019-02-05 12:26:21	22.15
2019-02-05 12:27:23	22.2
2019-02-05 12:27:46	22.3
2019-02-05 12:28:14	22.35
2019-02-05 12:29:04	22.3
2019-02-05 12:29:32	22.35
2019-02-05 12:29:33	22.3
2019-02-05 12:31:36	22.25
2019-02-05 12:31:45	22.2
2019-02-05 12:32:20	22.15
2019-02-05 12:32:26	22.2
2019-02-05 12:34:21	22.25
2019-02-05 12:34:23	22.2
2019-02-05 12:34:41	22.25
2019-02-05 12:34:50	22.2
2019-02-05 12:36:40	22.15
2019-02-05 12:37:10	22.2
2019-02-05 12:38:41	22.15
2019-02-05 12:40:37	22.2
2019-02-05 12:41:06	22.15
2019-02-05 12:43:53	22.1
2019-02-05 12:44:19	22.15
2019-02-05 12:44:30	22.1
2019-02-05 12:45:13	22.15
2019-02-05 12:45:14	22.1
2019-02-05 12:45:59	22.15
2019-02-05 12:47:38	22.2
2019-02-05 12:49:45	22.15
2019-02-05 12:51:19	22.2
2019-02-05 12:53:05	22.15
2019-02-05 12:55:14	22.2
2019-02-05 12:55:40	22.15
2019-02-05 12:56:38	22.2
2019-02-05 12:58:14	22.15
2019-02-05 13:04:05	22.1
2019-02-05 13:07:37	22.15
2019-02-05 13:08:01	22.1
2019-02-05 13:10:17	22.05
2019-02-05 13:12:37	22.1
2019-02-05 13:13:18	22.05
2019-02-05 13:14:29	22.0
2019-02-05 13:14:59	22.05
2019-02-05 13:15:59	22.0
2019-02-05 13:16:21	22.05
2019-02-05 13:17:02	22.0
2019-02-05 13:17:52	22.05
2019-02-05 13:19:33	22.0
2019-02-05 13:22:39	21.95
2019-02-05 13:22:40	22.0
2019-02-05 13:23:11	22.05
2019-02-05 13:23:24	22.0
2019-02-05 13:26:40	22.05
2019-02-05 13:27:22	22.0
2019-02-05 13:30:37	22.05
2019-02-05 13:32:20	22.0
2019-02-05 13:36:52	22.05
2019-02-05 13:37:22	22.0
2019-02-05 13:38:11	22.05
2019-02-05 13:38:35	22.0
2019-02-05 13:44:32	21.95
2019-02-05 13:44:33	22.0
2019-02-05 13:44:58	21.95
2019-02-05 13:46:28	22.0
2019-02-05 13:48:08	21.95
2019-02-05 13:51:39	22.0
2019-02-05 13:52:41	21.95
2019-02-05 13:53:27	22.0
2019-02-05 13:56:17	21.95
2019-02-05 13:57:02	22.0
2019-02-05 13:57:16	21.95
2019-02-05 13:58:17	21.9
2019-02-05 13:58:18	21.85
2019-02-05 13:58:24	21.9
2019-02-05 13:59:03	21.85
2019-02-05 14:00:24	21.9
2019-02-05 14:00:35	21.85
2019-02-05 14:00:53	21.8
2019-02-05 14:01:00	21.85
2019-02-05 14:01:01	21.75
2019-02-05 14:01:03	21.8
2019-02-05 14:01:09	21.75
2019-02-05 14:01:28	21.8
2019-02-05 14:02:17	21.75
2019-02-05 14:02:27	21.7
2019-02-05 14:02:32	21.65
2019-02-05 14:02:39	21.7
2019-02-05 14:02:40	21.6
2019-02-05 14:02:44	21.65
2019-02-05 14:02:45	21.6
2019-02-05 14:02:53	21.55
2019-02-05 14:02:54	21.6
2019-02-05 14:04:07	21.55
2019-02-05 14:04:19	21.6
2019-02-05 14:04:21	21.55
2019-02-05 14:04:26	21.5
2019-02-05 14:04:39	21.55
2019-02-05 14:04:45	21.5
2019-02-05 14:05:09	21.45
2019-02-05 14:05:14	21.3
2019-02-05 14:05:18	21.4
2019-02-05 14:05:22	21.35
2019-02-05 14:05:23	21.4
2019-02-05 14:05:26	21.35
2019-02-05 14:05:35	21.3
2019-02-05 14:05:37	21.35
2019-02-05 14:05:43	21.3
2019-02-05 14:05:53	21.35
2019-02-05 14:06:07	21.3
2019-02-05 14:06:08	21.35
2019-02-05 14:06:24	21.4
2019-02-05 14:06:48	21.35
2019-02-05 14:06:59	21.3
2019-02-05 14:07:11	21.4
2019-02-05 14:07:13	21.35
2019-02-05 14:07:21	21.4
2019-02-05 14:07:34	21.35
2019-02-05 14:07:43	21.4
2019-02-05 14:08:24	21.35
2019-02-05 14:09:04	21.4
2019-02-05 14:09:49	21.35
2019-02-05 14:09:50	21.3
2019-02-05 14:09:56	21.25
2019-02-05 14:10:07	21.3
2019-02-05 14:10:13	21.35
2019-02-05 14:10:43	21.4
2019-02-05 14:10:54	21.5
2019-02-05 14:10:57	21.55
2019-02-05 14:10:57	21.4
2019-02-05 14:10:58	21.35
2019-02-05 14:11:11	21.4
2019-02-05 14:11:15	21.45
2019-02-05 14:11:18	21.5
2019-02-05 14:11:19	21.35
2019-02-05 14:11:21	21.5
2019-02-05 14:11:24	21.4
2019-02-05 14:12:07	21.5
2019-02-05 14:12:08	21.7
2019-02-05 14:12:10	21.65
2019-02-05 14:12:15	21.6
2019-02-05 14:12:21	21.5
2019-02-05 14:12:31	21.6
2019-02-05 14:12:34	21.55
2019-02-05 14:12:34	21.75
2019-02-05 14:12:35	21.55
2019-02-05 14:12:37	21.75
2019-02-05 14:12:39	21.6
2019-02-05 14:12:41	21.65
2019-02-05 14:12:46	21.6
2019-02-05 14:12:54	21.65
2019-02-05 14:13:38	21.6
2019-02-05 14:13:48	21.5
2019-02-05 14:13:51	21.6
2019-02-05 14:14:02	21.5
2019-02-05 14:14:10	21.6
2019-02-05 14:14:10	21.5
2019-02-05 14:14:11	21.6
2019-02-05 14:14:11	21.5
2019-02-05 14:14:12	21.6
2019-02-05 14:15:15	21.55
2019-02-05 14:15:29	21.6
2019-02-05 14:15:59	21.55
2019-02-05 14:16:21	21.6
2019-02-05 14:17:33	21.55
2019-02-05 14:17:40	21.6
2019-02-05 14:18:06	21.55
2019-02-05 14:18:25	21.6
2019-02-05 14:19:01	21.55
2019-02-05 14:19:32	21.6
2019-02-05 14:20:02	21.65
2019-02-05 14:20:10	21.6
2019-02-05 14:20:33	21.65
2019-02-05 14:20:39	21.7
2019-02-05 14:20:39	21.65
2019-02-05 14:20:59	21.7
2019-02-05 14:21:10	21.75
2019-02-05 14:21:43	21.7
2019-02-05 14:22:07	21.75
2019-02-05 14:22:17	21.7
2019-02-05 14:22:40	21.75
2019-02-05 14:22:55	21.7
2019-02-05 14:23:52	21.75
2019-02-05 14:24:27	21.7
2019-02-05 14:25:19	21.75
2019-02-05 14:25:36	21.65
2019-02-05 14:25:39	21.6
2019-02-05 14:25:41	21.65
2019-02-05 14:25:43	21.6
2019-02-05 14:25:47	21.65
2019-02-05 14:27:09	21.75
2019-02-05 14:27:25	21.7
2019-02-05 14:27:43	21.75
2019-02-05 14:28:31	21.7
2019-02-05 14:28:52	21.75
2019-02-05 14:29:27	21.8
2019-02-05 14:29:27	21.75
2019-02-05 14:29:54	21.85
2019-02-05 14:30:24	21.8
2019-02-05 14:30:42	21.75
2019-02-05 14:30:50	21.8
2019-02-05 14:31:53	21.75
2019-02-05 14:32:17	21.8
2019-02-05 14:32:46	21.75
2019-02-05 14:33:01	21.7
2019-02-05 14:34:05	21.75
2019-02-05 14:34:21	21.7
2019-02-05 14:34:49	21.8
2019-02-05 14:35:49	21.75
2019-02-05 14:36:41	21.8
2019-02-05 14:37:38	21.75
2019-02-05 14:37:55	21.8
2019-02-05 14:38:31	21.7
2019-02-05 14:38:43	21.8
2019-02-05 14:38:57	21.75
2019-02-05 14:39:26	21.7
2019-02-05 14:39:32	21.8
2019-02-05 14:40:31	21.75
2019-02-05 14:41:18	21.8
2019-02-05 14:41:38	21.75
2019-02-05 14:44:09	21.8
2019-02-05 14:44:18	21.75
2019-02-05 14:44:55	21.8
2019-02-05 14:45:01	21.75
2019-02-05 14:45:07	21.85
2019-02-05 14:45:10	21.8
2019-02-05 14:45:25	21.75
2019-02-05 14:46:22	21.8
2019-02-05 14:46:54	21.75
2019-02-05 14:47:06	21.7
2019-02-05 14:47:21	21.75
2019-02-05 14:47:38	21.7
2019-02-05 14:47:51	21.65
2019-02-05 14:47:57	21.7
2019-02-05 14:48:43	21.8
2019-02-05 14:48:51	21.7
2019-02-05 14:49:02	21.65
2019-02-05 14:49:09	21.7
2019-02-05 14:49:27	21.8
2019-02-05 14:49:52	21.7
2019-02-05 14:50:12	21.75
2019-02-05 14:50:35	21.7
2019-02-05 14:53:01	21.75
2019-02-05 14:53:20	21.7
2019-02-05 14:53:45	21.75
2019-02-05 14:54:08	21.7
2019-02-05 14:54:53	21.75
2019-02-05 14:54:55	21.7
2019-02-05 14:55:50	21.65
2019-02-05 14:56:18	21.7
2019-02-05 14:57:14	21.75
2019-02-05 14:57:36	21.7
2019-02-05 14:57:48	21.65
2019-02-05 14:57:54	21.75
2019-02-05 14:58:13	21.65
2019-02-05 14:58:14	21.7
2019-02-05 14:58:21	21.75
2019-02-05 14:58:44	21.6
2019-02-05 14:58:55	21.7
2019-02-05 14:59:00	21.75
2019-02-05 14:59:07	21.7
2019-02-05 14:59:44	21.75
2019-02-05 15:00:06	21.7
2019-02-05 15:01:01	21.75
2019-02-05 15:01:50	21.7
2019-02-05 15:01:53	21.75
2019-02-05 15:03:35	21.7
2019-02-05 15:03:38	21.75
2019-02-05 15:03:43	21.7
2019-02-05 15:03:44	21.8
2019-02-05 15:04:03	21.75
2019-02-05 15:04:10	21.7
2019-02-05 15:04:11	21.75
2019-02-05 15:04:23	21.8
2019-02-05 15:04:34	21.7
2019-02-05 15:04:37	21.75
2019-02-05 15:04:53	21.7
2019-02-05 15:05:02	21.65
2019-02-05 15:05:08	21.7
2019-02-05 15:05:13	21.65
2019-02-05 15:05:20	21.7
2019-02-05 15:05:46	21.65
2019-02-05 15:05:50	21.6
2019-02-05 15:05:50	21.65
2019-02-05 15:05:52	21.6
2019-02-05 15:06:11	21.65
2019-02-05 15:06:17	21.7
2019-02-05 15:06:43	21.65
2019-02-05 15:06:44	21.7
2019-02-05 15:06:47	21.6
2019-02-05 15:06:48	21.65
2019-02-05 15:06:49	21.6
2019-02-05 15:06:51	21.65
2019-02-05 15:06:53	21.7
2019-02-05 15:06:54	21.6
2019-02-05 15:06:59	21.7
2019-02-05 15:07:00	21.65
2019-02-05 15:07:09	21.7
2019-02-05 15:07:11	21.65
2019-02-05 15:08:01	21.7
2019-02-05 15:08:09	21.65
2019-02-05 15:08:17	21.7
2019-02-05 15:08:18	21.65
2019-02-05 15:08:19	21.7
2019-02-05 15:08:21	21.65
2019-02-05 15:09:11	21.7
2019-02-05 15:10:21	21.65
2019-02-05 15:10:26	21.6
2019-02-05 15:10:59	21.7
2019-02-05 15:11:09	21.6
2019-02-05 15:11:11	21.7
2019-02-05 15:11:11	21.6
2019-02-05 15:11:16	21.7
2019-02-05 15:11:17	21.6
2019-02-05 15:12:24	21.65
2019-02-05 15:12:31	21.6
2019-02-05 15:12:42	21.65
2019-02-05 15:13:17	21.6
2019-02-05 15:13:30	21.65
2019-02-05 15:13:45	21.6
2019-02-05 15:13:52	21.7
2019-02-05 15:13:56	21.65
2019-02-05 15:14:31	21.7
2019-02-05 15:14:52	21.75
2019-02-05 15:15:23	21.7
2019-02-05 15:15:28	21.75
2019-02-05 15:15:36	21.7
2019-02-05 15:15:38	21.75
2019-02-05 15:15:51	21.7
2019-02-05 15:15:55	21.75
2019-02-05 15:16:16	21.7
2019-02-05 15:16:20	21.75
2019-02-05 15:16:26	21.7
2019-02-05 15:16:45	21.75
2019-02-05 15:17:19	21.7
2019-02-05 15:17:27	21.75
2019-02-05 15:17:33	21.7
2019-02-05 15:17:42	21.75
2019-02-05 15:18:28	21.8
2019-02-05 15:18:47	21.75
2019-02-05 15:18:58	21.8
2019-02-05 15:18:59	21.75
2019-02-05 15:19:18	21.8
2019-02-05 15:19:59	21.75
2019-02-05 15:20:12	21.8
2019-02-05 15:20:14	21.75
2019-02-05 15:20:27	21.8
2019-02-05 15:20:58	21.75
2019-02-05 15:21:19	21.8
2019-02-05 15:21:22	21.75
2019-02-05 15:21:31	21.8
2019-02-05 15:21:38	21.75
2019-02-05 15:21:42	21.8
2019-02-05 15:21:46	21.75
2019-02-05 15:21:47	21.8
2019-02-05 15:21:59	21.75
2019-02-05 15:22:13	21.8
2019-02-05 15:22:15	21.75
2019-02-05 15:22:19	21.8
2019-02-05 15:23:00	21.85
2019-02-05 15:23:05	21.8
2019-02-05 15:23:49	21.85
2019-02-05 15:24:17	21.8
2019-02-05 15:24:20	21.9
2019-02-05 15:24:21	21.8
2019-02-05 15:24:32	21.9
2019-02-05 15:25:20	21.85
2019-02-05 15:25:31	21.9
2019-02-05 15:26:11	21.85
2019-02-05 15:27:03	21.9
2019-02-05 15:27:04	21.85
2019-02-05 15:27:18	21.9
2019-02-05 15:27:19	21.85
2019-02-05 15:27:36	21.9
2019-02-05 15:27:40	21.85
2019-02-05 15:27:51	21.9
2019-02-05 15:28:13	21.85
2019-02-05 15:28:33	21.9
2019-02-05 15:28:56	21.85
2019-02-05 15:29:15	21.9
2019-02-05 15:29:17	21.85
2019-02-05 15:29:21	21.9
2019-02-05 15:29:23	21.85
2019-02-05 15:29:24	21.9
2019-02-05 15:29:26	21.85
2019-02-05 15:29:33	21.9
2019-02-05 15:29:44	21.85
2019-02-05 15:29:46	21.9
2019-02-05 15:29:52	21.85
2019-02-05 15:29:56	21.8
2019-02-05 15:29:59	21.85
2019-02-05 15:31:45	21.8
2019-02-06 10:57:52	21.4
