2019-02-13 11:24:13.546	5.85
2019-02-13 11:24:33.420	5.9
2019-02-13 11:24:35.342	5.85
2019-02-13 11:24:35.731	5.9
2019-02-13 11:24:36.989	5.85
2019-02-13 11:24:44.543	5.9
2019-02-13 11:24:46.041	5.85
2019-02-13 11:24:50.099	5.9
2019-02-13 11:24:50.882	5.85
2019-02-13 11:24:56.751	5.9
2019-02-13 11:24:59.040	5.85
2019-02-13 11:25:02.757	5.9
2019-02-13 11:25:03.248	5.85
2019-02-13 11:25:04.538	5.9
2019-02-13 11:25:05.835	5.85
2019-02-13 11:25:07.892	5.9
2019-02-13 11:25:09.873	5.85
2019-02-13 11:25:16.100	5.9
2019-02-13 11:25:22.243	5.85
2019-02-13 11:25:25.955	5.9
2019-02-13 11:25:29.141	5.85
2019-02-13 11:25:30.374	5.9
2019-02-13 11:25:34.106	5.85
2019-02-13 11:25:45.198	5.9
2019-02-13 11:25:47.565	5.85
2019-02-13 11:25:49.643	5.9
2019-02-13 11:25:51.195	5.85
2019-02-13 11:25:54.287	5.9
2019-02-13 11:25:55.197	5.85
2019-02-13 11:26:00.058	5.9
2019-02-13 11:26:03.553	5.85
2019-02-13 11:26:04.365	5.9
2019-02-13 11:26:09.059	5.85
2019-02-13 11:26:10.370	5.9
2019-02-13 11:26:18.512	5.85
2019-02-13 11:26:20.206	5.9
2019-02-13 11:26:27.746	5.85
2019-02-13 11:26:31.359	5.9
2019-02-13 11:26:33.410	5.85
2019-02-13 11:26:38.964	5.9
2019-02-13 11:26:42.501	5.85
2019-02-13 11:26:44.800	5.9
2019-02-13 11:26:51.370	5.85
2019-02-13 11:26:53.803	5.9
2019-02-13 11:26:54.724	5.85
2019-02-13 11:26:57.380	5.9
2019-02-13 11:27:04.328	5.85
2019-02-13 11:27:06.163	5.9
2019-02-13 11:27:10.802	5.85
2019-02-13 11:27:13.328	5.9
2019-02-13 11:27:23.704	5.85
2019-02-13 11:27:26.814	5.9
2019-02-13 11:27:27.683	5.85
2019-02-13 11:27:29.067	5.9
2019-02-13 11:27:34.657	5.85
2019-02-13 11:27:36.159	5.9
2019-02-13 11:27:46.585	5.85
2019-02-13 11:27:51.131	5.9
2019-02-13 11:28:06.990	5.85
2019-02-13 11:28:12.927	5.9
2019-02-13 11:28:22.036	5.85
2019-02-13 11:28:23.122	5.9
2019-02-13 11:28:33.446	5.85
2019-02-13 11:28:37.320	5.9
2019-02-13 11:28:52.931	5.85
2019-02-13 11:28:53.834	5.9
2019-02-13 11:28:59.254	5.85
2019-02-13 11:29:00.170	5.9
2019-02-13 11:29:01.158	5.85
2019-02-13 11:29:02.058	5.9
2019-02-13 11:29:03.090	5.85
2019-02-13 11:29:04.460	5.9
2019-02-13 11:29:11.782	5.85
2019-02-13 11:29:15.393	5.9
2019-02-13 11:29:23.160	5.85
2019-02-13 11:29:25.997	5.9
2019-02-13 11:29:27.174	5.85
2019-02-13 11:29:28.884	5.9
2019-02-13 11:29:33.901	5.85
2019-02-13 11:29:34.657	5.9
2019-02-13 11:29:45.408	5.85
2019-02-13 11:29:48.025	5.9
2019-02-13 11:29:49.372	5.85
2019-02-13 11:29:52.945	5.9
2019-02-13 11:29:55.156	5.85
2019-02-13 11:30:03.948	5.9
2019-02-13 11:30:05.065	5.85
2019-02-13 11:30:15.454	5.9
2019-02-13 11:30:16.339	5.85
2019-02-13 11:30:23.956	5.9
2019-02-13 11:30:25.508	5.85
2019-02-13 11:30:29.822	5.9
2019-02-13 11:30:30.739	5.85
2019-02-13 11:30:32.039	5.9
2019-02-13 11:30:33.246	5.85
2019-02-13 11:30:40.020	5.9
2019-02-13 11:30:45.295	5.85
2019-02-13 11:30:49.841	5.9
2019-02-13 11:30:50.892	5.85
2019-02-13 11:31:10.263	5.9
2019-02-13 11:31:14.333	5.85
2019-02-13 11:31:18.043	5.9
2019-02-13 11:31:20.222	5.85
2019-02-13 11:31:21.050	5.9
2019-02-13 11:31:23.294	5.85
2019-02-13 11:31:24.075	5.9
2019-02-13 11:31:24.913	5.85
2019-02-13 11:31:29.863	5.9
2019-02-13 11:31:31.591	5.85
2019-02-13 11:31:43.012	5.9
2019-02-13 11:31:44.356	5.85
2019-02-13 11:31:46.054	5.9
2019-02-13 11:31:47.233	5.85
2019-02-13 11:31:56.321	5.9
2019-02-13 11:31:57.896	5.85
2019-02-13 11:32:01.125	5.9
2019-02-13 11:32:06.019	5.85
2019-02-13 11:32:08.149	5.9
2019-02-13 11:32:09.969	5.85
2019-02-13 11:32:13.705	5.9
2019-02-13 11:32:15.441	5.85
2019-02-13 11:32:24.126	5.9
2019-02-13 11:32:24.955	5.85
2019-02-13 11:32:35.957	5.9
2019-02-13 11:32:44.109	5.85
2019-02-13 11:32:46.574	5.9
2019-02-13 11:32:48.461	5.85
2019-02-13 11:32:51.306	5.9
2019-02-13 11:32:57.384	5.85
2019-02-13 11:33:12.550	5.9
2019-02-13 11:33:18.642	5.85
2019-02-13 11:33:24.471	5.9
2019-02-13 11:33:28.846	5.85
2019-02-13 11:33:36.814	5.9
2019-02-13 11:33:40.308	5.85
2019-02-13 11:33:43.019	5.9
2019-02-13 11:33:47.314	5.85
2019-02-13 11:33:58.305	5.9
2019-02-13 11:34:00.570	5.85
2019-02-13 11:34:01.796	5.9
2019-02-13 11:34:03.394	5.85
2019-02-13 11:34:14.093	5.9
2019-02-13 11:34:17.056	5.85
2019-02-13 11:34:19.207	5.9
2019-02-13 11:34:22.019	5.85
2019-02-13 11:34:29.476	5.9
2019-02-13 11:35:02.790	5.85
2019-02-13 11:35:05.786	5.9
2019-02-13 11:35:09.655	5.85
2019-02-13 11:35:10.495	5.9
2019-02-13 11:35:13.886	5.85
2019-02-13 11:35:22.467	5.9
2019-02-13 11:35:23.924	5.85
2019-02-13 11:35:25.418	5.9
2019-02-13 11:35:28.600	5.85
2019-02-13 11:35:32.265	5.9
2019-02-13 11:35:34.129	5.85
2019-02-13 11:35:41.365	5.9
2019-02-13 11:35:42.177	5.85
2019-02-13 11:35:44.273	5.9
2019-02-13 11:35:47.783	5.85
2019-02-13 11:36:01.051	5.9
2019-02-13 11:36:02.874	5.85
2019-02-13 11:36:03.700	5.9
2019-02-13 11:36:06.421	5.85
2019-02-13 11:36:15.067	5.9
2019-02-13 11:36:16.010	5.85
2019-02-13 11:36:20.528	5.9
2019-02-13 11:36:21.584	5.85
2019-02-13 11:36:24.700	5.9
2019-02-13 11:36:25.662	5.85
2019-02-13 11:36:27.409	5.9
2019-02-13 11:36:28.191	5.85
2019-02-13 11:36:32.416	5.9
2019-02-13 11:36:33.730	5.85
2019-02-13 11:36:36.409	5.9
2019-02-13 11:36:36.885	5.85
2019-02-13 11:36:55.004	5.9
2019-02-13 11:36:58.585	5.85
2019-02-13 11:37:05.472	5.9
2019-02-13 11:37:11.029	5.85
2019-02-13 11:37:12.134	5.9
2019-02-13 11:37:17.303	5.85
2019-02-13 11:37:17.883	5.9
2019-02-13 11:37:19.604	5.85
2019-02-13 11:37:23.719	5.9
2019-02-13 11:37:25.585	5.85
2019-02-13 11:37:31.839	5.9
2019-02-13 11:37:33.104	5.85
2019-02-13 11:37:41.021	5.9
2019-02-13 11:37:43.276	5.85
2019-02-13 11:37:45.708	5.9
2019-02-13 11:37:46.030	5.85
2019-02-13 11:37:55.803	5.9
