Time	data
2019-02-04 13:10:15	22.3
2019-02-04 13:10:19	22.35
2019-02-04 13:10:21	22.3
2019-02-04 13:11:18	22.35
2019-02-04 13:11:21	22.3
2019-02-04 13:11:58	22.35
2019-02-04 13:12:01	22.3
2019-02-04 13:12:02	22.35
2019-02-04 13:12:15	22.3
2019-02-04 13:12:36	22.25
2019-02-04 13:12:38	22.3
2019-02-04 13:12:46	22.25
2019-02-04 13:12:59	22.3
2019-02-04 13:13:00	22.25
2019-02-04 13:13:06	22.3
2019-02-04 13:13:10	22.25
2019-02-04 13:13:19	22.3
2019-02-04 13:13:20	22.25
2019-02-04 13:13:22	22.3
2019-02-04 13:13:31	22.25
2019-02-04 13:13:33	22.3
2019-02-04 13:13:36	22.25
2019-02-04 13:13:40	22.3
2019-02-04 13:13:40	22.25
2019-02-04 13:13:42	22.3
2019-02-04 13:13:45	22.25
2019-02-04 13:13:47	22.3
2019-02-04 13:13:51	22.25
2019-02-04 13:13:52	22.3
2019-02-04 13:13:55	22.25
2019-02-04 13:13:56	22.3
2019-02-04 13:14:00	22.25
2019-02-04 13:14:02	22.3
2019-02-04 13:14:05	22.25
2019-02-04 13:14:06	22.3
2019-02-04 13:14:11	22.25
2019-02-04 13:14:11	22.3
2019-02-04 13:14:11	22.25
2019-02-04 13:14:12	22.3
2019-02-04 13:14:13	22.25
2019-02-04 13:14:14	22.3
2019-02-04 13:14:16	22.25
2019-02-04 13:14:16	22.3
2019-02-04 13:14:21	22.25
2019-02-04 13:14:22	22.3
2019-02-04 13:14:25	22.25
2019-02-04 13:14:27	22.3
2019-02-04 13:14:31	22.25
2019-02-04 13:14:32	22.3
2019-02-04 13:14:35	22.25
2019-02-04 13:14:36	22.3
2019-02-04 13:14:40	22.25
2019-02-04 13:14:42	22.3
2019-02-04 13:14:46	22.25
2019-02-04 13:14:47	22.3
2019-02-04 13:14:56	22.25
2019-02-04 13:14:58	22.3
2019-02-04 13:15:01	22.25
2019-02-04 13:15:14	22.3
2019-02-04 13:15:16	22.25
2019-02-04 13:15:18	22.3
2019-02-04 13:15:21	22.25
2019-02-04 13:15:22	22.3
2019-02-04 13:15:26	22.25
2019-02-04 13:15:28	22.3
2019-02-04 13:15:30	22.25
2019-02-04 13:15:32	22.3
2019-02-04 13:15:35	22.25
2019-02-04 13:15:37	22.3
2019-02-04 13:15:41	22.25
2019-02-04 13:15:42	22.3
2019-02-04 13:15:46	22.25
2019-02-04 13:15:47	22.3
2019-02-04 13:15:50	22.25
2019-02-04 13:15:52	22.3
2019-02-04 13:16:01	22.25
2019-02-04 13:16:05	22.3
2019-02-04 13:16:06	22.25
2019-02-04 13:16:30	22.3
2019-02-04 13:16:31	22.25
2019-02-04 13:16:39	22.3
2019-02-04 13:16:41	22.25
2019-02-04 13:16:44	22.3
2019-02-04 13:16:46	22.25
2019-02-04 13:16:47	22.3
2019-02-04 13:16:51	22.25
2019-02-04 13:16:51	22.3
2019-02-04 13:16:56	22.25
2019-02-04 13:16:58	22.3
2019-02-04 13:17:01	22.25
2019-02-04 13:17:02	22.3
2019-02-04 13:17:06	22.25
2019-02-04 13:17:06	22.3
2019-02-04 13:17:11	22.25
2019-02-04 13:17:12	22.3
2019-02-04 13:17:16	22.25
2019-02-04 13:17:18	22.3
2019-02-04 13:17:22	22.25
2019-02-04 13:17:33	22.3
2019-02-04 13:17:37	22.25
2019-02-04 13:18:03	22.3
2019-02-04 13:18:06	22.25
2019-02-04 13:18:08	22.3
2019-02-04 13:18:11	22.25
2019-02-04 13:18:12	22.3
2019-02-04 13:18:16	22.25
2019-02-04 13:18:18	22.3
2019-02-04 13:18:21	22.25
2019-02-04 13:18:25	22.3
2019-02-04 13:18:26	22.25
2019-02-04 13:18:33	22.3
2019-02-04 13:18:36	22.25
2019-02-04 13:18:55	22.3
2019-02-04 13:18:56	22.25
2019-02-04 13:18:59	22.3
2019-02-04 13:19:13	22.25
2019-02-04 13:19:18	22.3
2019-02-04 13:19:19	22.35
2019-02-04 13:19:20	22.3
2019-02-04 13:19:21	22.35
2019-02-04 13:19:24	22.3
2019-02-04 13:19:26	22.35
2019-02-04 13:19:30	22.3
2019-02-04 13:19:36	22.35
2019-02-04 13:19:37	22.3
2019-02-04 13:19:42	22.35
2019-02-04 13:19:43	22.3
2019-02-04 13:19:45	22.35
2019-02-04 13:19:46	22.3
2019-02-04 13:19:48	22.35
2019-02-04 13:19:50	22.3
2019-02-04 13:19:52	22.35
2019-02-04 13:20:00	22.3
2019-02-04 13:20:16	22.35
2019-02-04 13:20:20	22.3
2019-02-04 13:20:23	22.35
2019-02-04 13:20:26	22.3
2019-02-04 13:20:38	22.35
2019-02-04 13:20:40	22.3
2019-02-04 13:20:43	22.35
2019-02-04 13:20:45	22.4
2019-02-04 13:20:45	22.35
2019-02-04 13:20:47	22.4
2019-02-04 13:20:50	22.35
2019-02-04 13:20:51	22.4
2019-02-04 13:20:53	22.35
2019-02-04 13:20:58	22.4
2019-02-04 13:21:01	22.35
2019-02-04 13:21:31	22.3
2019-02-04 13:21:32	22.35
2019-02-04 13:21:37	22.4
2019-02-04 13:21:41	22.35
2019-02-04 13:22:30	22.4
2019-02-04 13:22:43	22.35
2019-02-04 13:23:45	22.4
2019-02-04 13:23:46	22.35
2019-02-04 13:31:52	22.4
2019-02-04 13:31:58	22.35
2019-02-04 13:31:58	22.4
2019-02-04 13:32:13	22.35
2019-02-04 13:32:28	22.4
2019-02-04 13:32:41	22.45
2019-02-04 13:32:49	22.4
2019-02-04 13:33:29	22.45
2019-02-04 13:33:32	22.4
2019-02-04 13:33:33	22.45
2019-02-04 13:33:34	22.5
2019-02-04 13:33:35	22.55
2019-02-04 13:33:36	22.5
2019-02-04 13:33:40	22.55
2019-02-04 13:33:41	22.5
2019-02-04 13:33:41	22.55
2019-02-04 13:33:43	22.6
2019-02-04 13:33:53	22.5
2019-02-04 13:33:54	22.55
2019-02-04 13:34:00	22.6
2019-02-04 13:34:01	22.55
2019-02-04 13:34:05	22.6
2019-02-04 13:34:06	22.55
2019-02-04 13:34:07	22.6
2019-02-04 13:34:10	22.55
2019-02-04 13:34:12	22.6
2019-02-04 13:34:15	22.55
2019-02-04 13:34:15	22.6
2019-02-04 13:34:16	22.55
2019-02-04 13:34:17	22.6
2019-02-04 13:34:18	22.55
2019-02-04 13:34:19	22.6
2019-02-04 13:34:26	22.65
2019-02-04 13:34:27	22.7
2019-02-04 13:34:43	22.55
2019-02-04 13:34:44	22.6
2019-02-04 13:34:51	22.55
2019-02-04 13:34:54	22.6
2019-02-04 13:34:57	22.65
2019-02-04 13:35:01	22.6
2019-02-04 13:35:03	22.65
2019-02-04 13:35:21	22.6
2019-02-04 13:35:22	22.65
2019-02-04 13:35:26	22.6
2019-02-04 13:35:38	22.65
2019-02-04 13:35:41	22.6
2019-02-04 13:35:42	22.65
2019-02-04 13:35:50	22.6
2019-02-04 13:35:51	22.65
2019-02-04 13:35:54	22.6
2019-02-04 13:35:57	22.65
2019-02-04 13:36:01	22.6
2019-02-04 13:36:02	22.65
2019-02-04 13:36:13	22.6
2019-02-04 13:36:28	22.65
2019-02-04 13:36:36	22.6
2019-02-04 13:36:37	22.65
2019-02-04 13:36:41	22.6
2019-02-04 13:36:42	22.65
2019-02-04 13:37:03	22.7
2019-02-04 13:37:15	22.8
2019-02-04 13:37:16	22.75
2019-02-04 13:37:17	22.8
2019-02-04 13:37:21	22.75
2019-02-04 13:37:27	22.8
2019-02-04 13:37:28	22.7
2019-02-04 13:37:29	22.75
2019-02-04 13:37:31	22.7
2019-02-04 13:37:32	22.75
2019-02-04 13:37:33	22.7
2019-02-04 13:37:59	22.75
2019-02-04 13:38:01	22.7
2019-02-04 13:38:08	22.75
2019-02-04 13:38:08	22.7
2019-02-04 13:38:25	22.65
2019-02-04 13:38:52	22.55
2019-02-04 13:38:54	22.65
2019-02-04 13:38:56	22.55
2019-02-04 13:38:57	22.65
2019-02-04 13:39:12	22.55
2019-02-04 13:39:21	22.5
2019-02-04 13:39:27	22.55
2019-02-04 13:39:32	22.5
2019-02-04 13:39:33	22.55
2019-02-04 13:39:49	22.6
2019-02-04 13:39:53	22.55
2019-02-04 13:41:08	22.6
2019-02-04 13:41:11	22.55
2019-02-04 13:41:24	22.6
2019-02-04 13:41:32	22.55
2019-02-04 13:43:26	22.6
2019-02-04 13:43:36	22.55
2019-02-04 13:45:05	22.6
2019-02-04 13:45:06	22.55
2019-02-04 13:50:39	22.6
2019-02-04 13:50:40	22.55
2019-02-04 13:53:59	22.5
2019-02-04 13:54:06	22.45
2019-02-04 13:57:34	22.5
2019-02-04 14:04:17	22.45
2019-02-04 14:04:18	22.5
2019-02-04 14:05:14	22.45
2019-02-04 14:07:17	22.55
2019-02-04 14:10:38	22.6
2019-02-04 14:19:32	22.55
2019-02-04 14:21:55	22.6
2019-02-04 14:21:55	22.5
2019-02-04 14:23:00	22.55
2019-02-04 14:23:01	22.45
2019-02-04 14:23:48	22.5
2019-02-04 14:23:49	22.4
2019-02-04 14:28:10	22.5
2019-02-04 14:28:14	22.45
2019-02-04 14:36:44	22.5
2019-02-04 14:47:01	22.4
2019-02-04 14:47:03	22.45
2019-02-04 14:50:09	22.4
2019-02-04 14:53:45	22.5
2019-02-04 14:56:52	22.45
2019-02-04 15:00:10	22.4
2019-02-04 15:00:22	22.45
2019-02-04 15:03:41	22.4
