Time	data
2019-02-07 12:14:11	22.2
2019-02-07 12:15:23	22.15
2019-02-07 12:15:26	22.2
2019-02-07 12:16:21	22.15
2019-02-07 12:16:35	22.2
2019-02-07 12:16:51	22.1
2019-02-07 12:17:02	22.2
2019-02-07 12:17:39	22.15
2019-02-07 12:17:50	22.1
2019-02-07 12:17:54	22.25
2019-02-07 12:17:59	22.15
2019-02-07 12:18:31	22.25
2019-02-07 12:19:03	22.2
2019-02-07 12:19:24	22.25
2019-02-07 12:19:33	22.2
2019-02-07 12:19:47	22.25
2019-02-07 12:19:48	22.2
2019-02-07 12:20:01	22.25
2019-02-07 12:20:06	22.2
2019-02-07 12:21:46	22.25
2019-02-07 12:21:50	22.2
2019-02-07 12:21:56	22.25
2019-02-07 12:21:57	22.2
2019-02-07 12:22:10	22.25
2019-02-07 12:23:07	22.2
2019-02-07 12:23:20	22.25
2019-02-07 12:23:51	22.2
2019-02-07 12:24:06	22.25
2019-02-07 12:26:30	22.2
2019-02-07 12:26:44	22.25
2019-02-07 12:26:56	22.2
2019-02-07 12:28:50	22.25
2019-02-07 12:30:32	22.2
2019-02-07 12:30:46	22.25
2019-02-07 12:32:29	22.2
2019-02-07 14:04:49	21.95
2019-02-07 14:05:36	22.0
2019-02-07 14:06:10	21.95
2019-02-07 14:13:01	21.9
2019-02-07 14:13:19	21.95
2019-02-07 14:16:18	21.9
2019-02-07 14:16:32	21.95
2019-02-07 14:18:46	22.0
2019-02-07 14:21:14	21.95
2019-02-07 14:21:45	22.0
2019-02-07 14:22:17	21.95
2019-02-07 14:22:25	22.0
2019-02-07 14:22:37	21.95
2019-02-07 14:24:46	22.0
2019-02-07 14:25:47	21.95
2019-02-07 14:25:53	22.0
2019-02-07 14:35:12	22.05
2019-02-07 14:35:38	22.1
2019-02-07 14:36:54	22.0
2019-02-07 14:38:09	22.15
2019-02-07 14:38:12	22.0
2019-02-07 14:38:12	22.15
2019-02-07 14:38:37	22.2
2019-02-07 14:38:38	22.25
2019-02-07 14:38:51	22.2
2019-02-07 14:39:33	22.15
2019-02-07 14:39:50	22.2
2019-02-07 14:40:16	22.15
2019-02-07 14:40:21	22.2
2019-02-07 14:40:34	22.15
2019-02-07 14:40:36	22.2
2019-02-07 14:40:38	22.15
2019-02-07 14:40:50	22.2
2019-02-07 14:44:06	22.15
2019-02-07 14:45:07	22.2
2019-02-07 14:45:14	22.15
2019-02-07 14:45:39	22.2
2019-02-07 14:45:44	22.15
2019-02-07 14:47:00	22.1
2019-02-07 14:47:24	22.15
2019-02-07 14:47:52	22.1
2019-02-07 14:48:16	22.15
2019-02-07 14:48:18	22.2
2019-02-07 14:49:08	22.15
2019-02-07 14:49:19	22.2
2019-02-07 14:49:39	22.15
2019-02-07 14:49:45	22.2
2019-02-07 14:49:47	22.15
2019-02-07 14:49:51	22.2
2019-02-07 14:51:22	22.15
2019-02-07 14:51:23	22.2
2019-02-07 14:53:03	22.15
2019-02-07 14:53:59	22.2
2019-02-07 14:56:45	22.15
2019-02-07 14:57:19	22.2
2019-02-07 14:57:24	22.15
2019-02-07 14:57:36	22.2
2019-02-07 14:58:40	22.15
2019-02-07 14:58:41	22.2
2019-02-07 14:59:44	22.15
2019-02-07 15:00:01	22.2
2019-02-07 15:00:03	22.15
2019-02-07 15:00:15	22.2
2019-02-07 15:01:05	22.15
2019-02-07 15:01:06	22.2
2019-02-07 15:01:26	22.15
2019-02-07 15:01:44	22.2
2019-02-07 15:02:05	22.15
2019-02-07 15:02:06	22.2
2019-02-07 15:02:27	22.15
2019-02-07 15:02:37	22.2
2019-02-07 15:02:47	22.15
2019-02-07 15:02:51	22.2
2019-02-07 15:03:07	22.15
2019-02-07 15:03:10	22.1
2019-02-07 15:03:22	22.15
2019-02-07 15:03:29	22.1
2019-02-07 15:03:31	22.15
2019-02-07 15:03:50	22.2
2019-02-07 15:04:00	22.1
2019-02-07 15:04:11	22.15
2019-02-07 15:04:24	22.1
2019-02-07 15:04:25	22.15
2019-02-07 15:04:35	22.2
2019-02-07 15:04:47	22.15
2019-02-07 15:04:50	22.2
2019-02-07 15:05:00	22.15
2019-02-07 15:05:07	22.2
2019-02-07 15:05:31	22.15
2019-02-07 15:05:37	22.2
2019-02-07 15:05:46	22.15
2019-02-07 15:05:51	22.2
2019-02-07 15:05:53	22.15
2019-02-07 15:06:09	22.2
2019-02-07 15:06:10	22.15
2019-02-07 15:06:11	22.2
2019-02-07 15:06:15	22.15
2019-02-07 15:06:15	22.2
2019-02-07 15:06:33	22.15
2019-02-07 15:06:39	22.2
2019-02-07 15:06:52	22.15
2019-02-07 15:06:53	22.2
2019-02-07 15:07:19	22.15
2019-02-07 15:07:20	22.2
2019-02-07 15:07:47	22.15
2019-02-07 15:07:53	22.2
2019-02-07 15:08:04	22.15
2019-02-07 15:08:08	22.2
2019-02-07 15:08:08	22.15
2019-02-07 15:08:13	22.2
2019-02-07 15:08:14	22.15
2019-02-07 15:08:15	22.2
2019-02-07 15:08:16	22.15
2019-02-07 15:08:18	22.2
2019-02-07 15:08:18	22.15
2019-02-07 15:08:19	22.2
2019-02-07 15:08:19	22.15
2019-02-07 15:08:52	22.1
2019-02-07 15:08:59	22.15
2019-02-07 15:09:49	22.1
2019-02-07 15:09:57	22.15
2019-02-07 15:09:59	22.1
2019-02-07 15:10:00	22.15
2019-02-07 15:10:09	22.1
2019-02-07 15:12:10	22.15
2019-02-07 15:12:19	22.2
2019-02-07 15:12:22	22.15
2019-02-07 15:12:26	22.2
2019-02-07 15:12:30	22.15
2019-02-07 15:12:34	22.2
2019-02-07 15:13:08	22.15
2019-02-07 15:13:13	22.2
2019-02-07 15:13:13	22.15
2019-02-07 15:13:15	22.2
2019-02-07 15:13:50	22.15
2019-02-07 15:13:52	22.2
2019-02-07 15:14:28	22.15
2019-02-07 15:14:49	22.2
2019-02-07 15:14:52	22.15
2019-02-07 15:15:14	22.2
2019-02-07 15:15:20	22.15
2019-02-07 15:15:27	22.1
2019-02-07 15:15:33	22.15
2019-02-07 15:16:06	22.1
2019-02-07 15:16:13	22.15
2019-02-07 15:16:26	22.1
2019-02-07 15:16:28	22.15
2019-02-07 15:16:29	22.1
2019-02-07 15:16:41	22.15
2019-02-07 15:16:43	22.1
2019-02-07 15:16:54	22.15
2019-02-07 15:17:09	22.1
2019-02-07 15:17:22	22.05
2019-02-07 15:17:42	22.0
2019-02-07 15:17:57	22.05
2019-02-07 15:18:09	22.0
2019-02-07 15:18:12	22.05
2019-02-07 15:18:22	22.0
2019-02-07 15:18:48	22.05
2019-02-07 15:18:53	22.1
2019-02-07 15:19:01	22.05
2019-02-07 15:19:17	22.0
2019-02-07 15:19:33	21.95
2019-02-07 15:19:48	22.0
2019-02-07 15:20:09	21.95
2019-02-07 15:20:11	22.0
2019-02-07 15:20:13	21.95
2019-02-07 15:20:33	21.9
2019-02-07 15:20:42	22.0
2019-02-07 15:20:46	21.95
2019-02-07 15:20:47	22.0
2019-02-07 15:20:53	21.9
2019-02-07 15:20:55	22.0
2019-02-07 15:20:57	21.9
2019-02-07 15:21:14	21.95
2019-02-07 15:22:16	22.0
2019-02-07 15:22:51	22.05
2019-02-07 15:23:02	22.0
2019-02-07 15:23:03	22.05
2019-02-07 15:23:20	22.0
2019-02-07 15:23:37	21.95
2019-02-07 15:23:38	22.0
2019-02-07 15:23:57	21.95
2019-02-07 15:23:59	22.0
2019-02-07 15:24:07	21.95
2019-02-07 15:24:08	22.0
2019-02-07 15:24:09	22.05
2019-02-07 15:24:19	22.0
2019-02-07 15:24:20	22.05
2019-02-07 15:24:23	22.0
2019-02-07 15:24:25	22.05
2019-02-07 15:24:30	22.1
2019-02-07 15:24:40	22.05
2019-02-07 15:24:52	22.1
2019-02-07 15:25:14	22.05
2019-02-07 15:25:24	22.1
2019-02-07 15:25:36	22.05
2019-02-07 15:25:55	22.1
2019-02-07 15:26:11	22.05
2019-02-07 15:26:13	22.1
2019-02-07 15:26:36	22.05
2019-02-07 15:26:51	22.1
2019-02-07 15:26:57	22.05
2019-02-07 15:27:08	22.1
2019-02-07 15:27:48	22.0
2019-02-07 15:28:00	22.05
2019-02-07 15:28:03	22.0
2019-02-07 15:28:07	22.05
2019-02-07 15:28:19	22.0
2019-02-07 15:28:33	22.05
2019-02-07 15:28:40	22.0
2019-02-07 15:28:47	21.95
2019-02-07 15:28:53	22.0
2019-02-07 15:29:21	22.05
2019-02-07 15:29:24	22.0
2019-02-07 15:29:29	22.05
2019-02-07 15:29:33	22.0
2019-02-07 15:29:49	22.05
