2019-02-13 11:31:10	21.55
2019-02-13 11:31:28	21.6
2019-02-13 11:35:35	21.65
2019-02-13 11:35:46	21.6
2019-02-13 11:41:42	21.65
2019-02-13 11:42:26	21.6
2019-02-13 11:45:26	21.55
2019-02-13 11:45:29	21.6
2019-02-13 11:45:53	21.55
2019-02-13 12:03:22	21.5
2019-02-13 12:04:23	21.55
2019-02-13 12:04:24	21.5
2019-02-13 12:05:40	21.45
2019-02-13 12:06:41	21.5
2019-02-13 12:14:14	21.45
2019-02-13 12:14:27	21.4
2019-02-13 12:14:28	21.45
2019-02-13 12:15:04	21.5
2019-02-13 12:16:29	21.45
2019-02-13 12:17:27	21.5
2019-02-13 12:20:11	21.45
2019-02-13 12:20:18	21.5
2019-02-13 12:20:54	21.45
2019-02-13 12:20:55	21.5
2019-02-13 12:23:28	21.45
2019-02-13 12:24:05	21.5
2019-02-13 12:25:19	21.55
2019-02-13 12:27:21	21.45
2019-02-13 12:35:45	21.5
2019-02-13 12:42:33	21.55
2019-02-13 12:43:22	21.5
2019-02-13 12:44:30	21.55
2019-02-13 12:45:44	21.5
2019-02-13 12:49:42	21.45
2019-02-13 12:50:21	21.5
2019-02-13 12:57:42	21.55
2019-02-13 12:58:25	21.5
2019-02-13 12:59:53	21.55
2019-02-13 13:00:35	21.5
2019-02-13 13:01:04	21.55
2019-02-13 13:01:09	21.5
2019-02-13 13:03:56	21.55
2019-02-13 13:06:09	21.45
2019-02-13 13:09:04	21.5
2019-02-13 13:32:17	21.45
2019-02-13 13:32:23	21.5
2019-02-13 13:33:31	21.45
2019-02-13 13:39:02	21.5
2019-02-13 13:41:44	21.55
2019-02-13 13:42:10	21.5
2019-02-13 13:43:00	21.45
2019-02-13 13:43:02	21.4
2019-02-13 13:43:03	21.45
2019-02-13 13:46:11	21.5
2019-02-13 13:47:13	21.45
2019-02-13 13:48:57	21.55
2019-02-13 13:50:47	21.5
2019-02-13 13:53:42	21.6
2019-02-13 13:54:21	21.55
2019-02-13 13:56:08	21.5
2019-02-13 13:57:16	21.6
2019-02-13 13:59:16	21.5
2019-02-13 14:00:45	21.6
2019-02-13 14:00:56	21.5
2019-02-13 14:02:29	21.6
2019-02-13 14:02:59	21.55
2019-02-13 14:04:22	21.6
2019-02-13 14:05:02	21.55
2019-02-13 14:05:11	21.6
2019-02-13 14:06:25	21.5
2019-02-13 14:06:40	21.6
2019-02-13 14:07:12	21.65
2019-02-13 14:07:28	21.7
2019-02-13 14:07:29	21.65
2019-02-13 14:07:39	21.6
2019-02-13 14:14:54	21.65
2019-02-13 14:17:53	21.7
2019-02-13 14:18:25	21.6
2019-02-13 14:18:26	21.65
2019-02-13 14:18:33	21.6
2019-02-13 14:19:36	21.65
2019-02-13 14:20:34	21.6
2019-02-13 14:20:36	21.65
2019-02-13 14:20:54	21.6
2019-02-13 14:22:12	21.65
2019-02-13 14:22:42	21.7
2019-02-13 14:23:53	21.65
2019-02-13 14:23:57	21.7
2019-02-13 14:24:15	21.65
2019-02-13 14:24:26	21.7
2019-02-13 14:24:35	21.65
2019-02-13 14:24:38	21.7
2019-02-13 14:24:44	21.65
2019-02-13 14:25:00	21.7
2019-02-13 14:26:07	21.65
2019-02-13 14:26:09	21.7
2019-02-13 14:26:34	21.65
2019-02-13 14:27:25	21.7
2019-02-13 14:27:31	21.65
2019-02-13 14:27:32	21.7
2019-02-13 14:27:36	21.6
2019-02-13 14:27:37	21.7
2019-02-13 14:28:26	21.65
2019-02-13 14:28:32	21.6
2019-02-13 14:29:27	21.65
2019-02-13 14:29:28	21.7
2019-02-13 14:29:45	21.65
2019-02-13 14:29:56	21.7
2019-02-13 14:30:26	21.65
2019-02-13 14:30:31	21.6
2019-02-13 14:30:32	21.7
2019-02-13 14:30:37	21.65
2019-02-13 14:30:39	21.7
2019-02-13 14:30:42	21.65
2019-02-13 14:30:43	21.7
2019-02-13 14:31:00	21.65
2019-02-13 14:31:02	21.7
2019-02-13 14:31:08	21.65
2019-02-13 14:31:24	21.6
2019-02-13 14:33:04	21.65
2019-02-13 14:33:04	21.6
2019-02-13 14:33:12	21.65
2019-02-13 14:33:40	21.6
2019-02-13 14:33:44	21.65
2019-02-13 14:34:05	21.6
2019-02-13 14:34:09	21.65
2019-02-13 14:36:09	21.6
2019-02-13 14:36:32	21.65
2019-02-13 14:37:47	21.6
2019-02-13 14:37:56	21.55
2019-02-13 14:39:07	21.5
2019-02-13 14:41:58	21.55
2019-02-13 14:42:07	21.5
2019-02-13 14:42:48	21.55
2019-02-13 14:42:49	21.5
2019-02-13 14:42:54	21.55
2019-02-13 14:42:58	21.5
2019-02-13 14:46:55	21.55
2019-02-13 14:47:35	21.5
2019-02-13 14:48:13	21.55
2019-02-13 14:48:56	21.5
2019-02-13 14:50:14	21.45
2019-02-13 14:50:43	21.5
2019-02-13 14:52:40	21.55
2019-02-13 14:52:41	21.5
2019-02-13 14:55:00	21.45
2019-02-13 14:55:58	21.5
2019-02-13 14:56:20	21.45
2019-02-13 14:57:08	21.5
2019-02-13 14:57:56	21.45
2019-02-13 14:58:24	21.5
2019-02-13 14:58:26	21.45
